x,y,v_x,v_y,t
34724.99999999999,120290.92858565852,37.00000000000001,-64.08587988004847,320.0
35094.99999999999,119650.06978685803,37.0,-64.08587988004874,330.0
35464.99999999999,119009.21098805754,37.0,-64.08587988004874,340.0
35834.99999999999,118368.35218925706,37.0,-64.08587988004874,350.0
36204.99999999999,117727.49339045657,37.0,-64.08587988004874,360.0
36574.99999999999,117086.63459165608,37.0,-64.08587988004874,370.0
36944.99999999999,116445.7757928556,37.0,-64.08587988004874,380.0
37314.99999999999,115804.91699405511,37.0,-64.08587988004874,390.0
37684.99999999999,115164.05819525462,37.0,-64.08587988004874,400.0
38054.99999999999,114523.19939645413,37.0,-64.08587988004874,410.0
38424.99999999999,113882.34059765365,37.0,-64.08587988004874,420.0
38794.99999999999,113241.48179885316,37.0,-64.08587988004874,430.0
39164.99999999999,112600.62300005267,37.0,-64.08587988004874,440.0
39534.99999999999,111959.76420125218,37.0,-64.08587988004874,450.0
39904.99999999999,111318.9054024517,37.0,-64.08587988004874,460.0
40274.99999999999,110678.04660365121,37.0,-64.08587988004874,470.0
40644.99999999999,110037.18780485072,37.0,-64.08587988004874,480.0
41014.99999999999,109396.32900605023,37.0,-64.08587988004874,490.0
41384.99999999999,108755.47020724975,37.0,-64.08587988004874,500.0
41754.99999999999,108114.61140844926,37.0,-64.08587988004874,510.0
42124.99999999999,107473.75260964877,37.0,-64.08587988004874,520.0
42494.99999999999,106832.89381084828,37.0,-64.08587988004874,530.0
42864.99999999999,106192.0350120478,37.0,-64.08587988004874,540.0
43234.99999999999,105551.17621324731,37.0,-64.08587988004874,550.0
43604.99999999999,104910.31741444682,37.0,-64.08587988004874,560.0
43974.99999999999,104269.45861564633,37.0,-64.08587988004874,570.0
44344.99999999999,103628.59981684585,37.0,-64.08587988004874,580.0
44714.99999999999,102987.74101804536,37.0,-64.08587988004874,590.0
45084.99999999999,102346.88221924487,37.0,-64.08587988004874,600.0
45454.99999999999,101706.02342044438,37.0,-64.08587988004874,610.0
45824.99999999999,101065.1646216439,37.0,-64.08587988004874,620.0
46194.99999999999,100424.30582284341,37.0,-64.08587988004874,630.0
46564.99999999999,99783.44702404292,37.0,-64.08587988004874,640.0
46934.99999999999,99142.58822524243,37.0,-64.08587988004874,650.0
47304.99999999999,98501.72942644195,37.0,-64.08587988004874,660.0
47674.99999999999,97860.87062764146,37.0,-64.08587988004874,670.0
48045.0,97220.01182884097,37.000000000000725,-64.08587988004874,680.0
48415.00000000001,96579.15303004048,37.000000000000725,-64.08587988004874,690.0
48785.000000000015,95938.29423124,37.000000000000725,-64.08587988004874,700.0
49155.00000000002,95297.43543243951,37.000000000000725,-64.08587988004874,710.0
49525.00000000003,94656.57663363902,37.000000000000725,-64.08587988004874,720.0
49895.00000000003,94015.71783483854,37.0,-64.08587988004874,730.0
50265.00000000004,93374.85903603805,37.000000000000725,-64.08587988004874,740.0
50635.000000000044,92734.00023723756,37.000000000000725,-64.08587988004874,750.0
51005.00000000005,92093.14143843707,37.000000000000725,-64.08587988004874,760.0
51375.00000000006,91452.28263963659,37.000000000000725,-64.08587988004874,770.0
51745.000000000065,90811.4238408361,37.000000000000725,-64.08587988004874,780.0
52087.5,90218.19643924388,0.0,0.0,789.2567567567548
