x,y,v_x,v_y,t
52087.5,30072.73214641463,0.0,28.0,9020.0
52125.0,30348.9443142926,3.75,27.621216787796946,9030.0
52125.0,30628.944314292592,0.0,27.99999999999927,9040.0
52125.0,30908.94431429259,0.0,27.999999999999638,9050.0
52125.0,31188.944314292585,0.0,27.999999999999638,9060.0
52125.0,31468.94431429258,0.0,27.999999999999638,9070.0
52125.0,31748.944314292574,0.0,27.99999999999927,9080.0
52125.0,32028.94431429257,0.0,27.999999999999638,9090.0
52125.0,32308.944314292567,0.0,27.999999999999638,9100.0
52125.0,32588.94431429256,0.0,27.99999999999927,9110.0
52125.0,32868.94431429255,0.0,27.99999999999927,9120.0
52125.0,33148.94431429255,0.0,28.0,9130.0
52125.0,33428.944314292545,0.0,27.99999999999927,9140.0
52125.0,33708.94431429254,0.0,27.99999999999927,9150.0
52125.0,33988.94431429254,0.0,28.0,9160.0
52125.0,34268.94431429254,0.0,28.0,9170.0
52125.0,34548.94431429253,0.0,27.99999999999927,9180.0
52125.0,34828.94431429252,0.0,27.99999999999927,9190.0
52125.0,35108.94431429252,0.0,28.0,9200.0
52125.0,35388.944314292516,0.0,27.99999999999927,9210.0
52125.0,35668.94431429251,0.0,27.99999999999927,9220.0
52125.0,35948.94431429251,0.0,28.0,9230.0
52125.0,36228.9443142925,0.0,27.99999999999927,9240.0
52125.0,36508.944314292494,0.0,27.99999999999927,9250.0
52125.0,36788.94431429249,0.0,27.99999999999927,9260.0
52125.0,37068.94431429249,0.0,28.0,9270.0
52125.0,37348.94431429248,0.0,27.99999999999927,9280.0
52125.0,37628.94431429247,0.0,27.99999999999927,9290.0
52125.0,37908.94431429247,0.0,28.0,9300.0
52125.0,38188.94431429247,0.0,28.0,9310.0
52125.0,38468.944314292465,0.0,27.99999999999927,9320.0
52125.0,38748.94431429246,0.0,27.99999999999927,9330.0
52125.0,39028.94431429246,0.0,28.0,9340.0
52125.0,39308.94431429245,0.0,27.99999999999927,9350.0
52125.0,39588.94431429244,0.0,27.99999999999927,9360.0
52125.0,39868.94431429244,0.0,28.0,9370.0
52125.0,40148.944314292436,0.0,27.99999999999927,9380.0
52125.0,40428.94431429243,0.0,27.99999999999927,9390.0
52125.0,40708.94431429242,0.0,27.99999999999927,9400.0
52125.0,40988.94431429242,0.0,28.0,9410.0
52125.0,41268.944314292414,0.0,27.99999999999927,9420.0
52125.0,41548.94431429241,0.0,27.99999999999927,9430.0
52125.0,41828.94431429241,0.0,28.0,9440.0
52125.0,42108.94431429241,0.0,28.0,9450.0
52125.0,42388.9443142924,0.0,27.99999999999927,9460.0
52125.0,42668.94431429239,0.0,27.99999999999927,9470.0
52125.0,42948.94431429239,0.0,28.0,9480.0
52125.0,43228.944314292385,0.0,27.99999999999927,9490.0
52125.0,43508.94431429238,0.0,27.99999999999927,9500.0
52125.0,43788.94431429238,0.0,28.0,9510.0
52125.0,44068.94431429237,0.0,27.99999999999927,9520.0
52125.0,44348.94431429236,0.0,27.99999999999927,9530.0
52125.0,44628.94431429236,0.0,28.0,9540.0
52125.0,44908.944314292356,0.0,27.99999999999927,9550.0
52125.0,45188.94431429235,0.0,27.99999999999927,9560.0
52125.0,45468.94431429235,0.0,28.0,9570.0
52125.0,45748.94431429234,0.0,27.99999999999927,9580.0
52125.0,46028.944314292334,0.0,27.99999999999927,9590.0
52125.0,46308.944314292334,0.0,28.0,9600.0
52125.0,46588.94431429233,0.0,27.99999999999927,9610.0
52125.0,46868.94431429232,0.0,27.99999999999927,9620.0
52125.0,47148.94431429232,0.0,28.0,9630.0
52125.0,47428.94431429231,0.0,27.99999999999927,9640.0
52125.0,47708.94431429231,0.0,28.0,9650.0
52125.0,47988.944314292305,0.0,27.99999999999927,9660.0
52125.0,48268.9443142923,0.0,27.99999999999927,9670.0
52125.0,48548.9443142923,0.0,28.0,9680.0
52125.0,48828.94431429229,0.0,27.99999999999927,9690.0
52125.0,49108.94431429228,0.0,27.99999999999927,9700.0
52125.0,49388.94431429228,0.0,28.0,9710.0
52125.0,49668.944314292276,0.0,27.99999999999927,9720.0
52125.0,49948.94431429227,0.0,27.99999999999927,9730.0
52125.0,50228.94431429226,0.0,27.99999999999927,9740.0
52125.0,50508.94431429226,0.0,28.0,9750.0
52125.0,50788.944314292254,0.0,27.99999999999927,9760.0
