x,y,v_x,v_y,t
104175.0,120290.92858565852,-24.5,-42.43524478543749,1920.0
104052.93815674914,120063.95545526486,-24.412368650172795,-45.39462607873172,1925.0
103939.99135383312,119838.42711687571,-22.589360583202794,-45.10566767782999,1930.0
103826.99846052569,119612.92540237177,-22.598578661484087,-45.10034290078861,1935.0
103713.95930914806,119387.4504220419,-22.60783027552538,-45.09499606597326,1940.0
103600.87373080026,119162.0022870327,-22.61711566955969,-45.08962700184081,1945.0
103487.74155534776,118936.58110935829,-22.62643509049906,-45.08423553488202,1950.0
103374.56261140789,118711.18700191034,-22.635788787973905,-45.07882148959169,1955.0
103261.33672633603,118485.82007846814,-22.64517701437306,-45.07338468843825,1960.0
103148.0637262116,118260.48045370898,-22.654600024884655,-45.06792495183276,1965.0
103034.74343582393,118035.16824321849,-22.6640580775376,-45.06244209809736,1970.0
102921.3756786577,117809.88356350132,-22.67355143324402,-45.05693594343304,1975.0
102807.96027687848,117584.62653199189,-22.683080355842332,-45.05140630188688,1980.0
102694.49705131778,117359.3972670653,-22.692645112141268,-45.045852985318575,1985.0
102580.98582145796,117134.19588804847,-22.702245971964604,-45.04027580336638,1990.0
102467.42640541698,116909.02251523141,-22.711883208196788,-45.034674563412324,1995.0
102353.81861993283,116683.87726987868,-22.721557096829482,-45.029049070546854,2000.0
102240.1622803478,116458.76027424101,-22.73126791700889,-45.02339912753263,2005.0
102126.45720059237,116233.67165156717,-22.741015951084098,-45.01772453476777,2010.0
102012.70319316909,116008.61152611593,-22.75080148465624,-45.01202509024832,2015.0
101898.90006913594,115783.58002316828,-22.760624806628726,-45.006300589529765,2020.0
101785.04763808964,115558.57726903984,-22.77048620925835,-45.00055082568824,2025.0
101671.1457081486,115333.60339109343,-22.780385988207417,-44.99477558928047,2030.0
101557.19408593561,115108.65851775192,-22.79032444259691,-44.988974668303264,2035.0
101443.19257656031,114883.74277851115,-22.800301875060665,-44.98314784815199,2040.0
101329.1409836013,114658.85630395326,-22.810318591800666,-44.977294911578305,2045.0
101215.03910908809,114433.99922576002,-22.82037490264337,-44.971415638646995,2050.0
101100.8867534826,114209.17167672656,-22.83047112109718,-44.965509806691955,2055.0
100986.68371566055,113984.37379077521,-22.840607564411048,-44.959577190271254,2060.0
100872.42979289238,113759.6057029696,-22.850784553634302,-44.95361756112126,2065.0
