x,y,v_x,v_y,t
52087.5,90218.19643924388,37.00000000000001,-64.08587988004847,1400.0
52256.96714837938,89881.38704888485,33.89342967587647,-67.36187807180579,1405.0
52426.61769838141,89544.67990937924,33.93011000040635,-67.34142790112273,1410.0
52596.368737546174,89208.03085033083,33.95020783295298,-67.32981180968117,1415.0
52766.220810560386,88871.44022896347,33.97041460284174,-67.31812427347111,1420.0
52936.17446806119,88534.90840665769,33.99073150016079,-67.30636446115581,1425.0
53106.23026673443,88198.43574902228,34.01115973464762,-67.29453152708423,1430.0
53276.38876941505,87862.02262596745,34.03170053612464,-67.2826246109636,1435.0
53490.234166573726,87555.3014803904,42.769079431735534,-61.344229115410485,1440.0
53606.593269840094,87193.23985323742,23.271820653273878,-72.41232543059557,1445.0
53777.097555333035,86857.02749446263,34.100857098588605,-67.24247175495721,1450.0
53987.769895934594,86547.82873380174,42.134468120312,-61.83975213217833,1455.0
54128.01393558998,86196.33271809637,28.048807931077878,-70.29920314107578,1460.0
54333.17861832719,85882.9629369897,41.03293654744143,-62.6739562213347,1465.0
54429.25851705364,85513.83674428948,19.215979745290632,-73.82523854004343,1470.0
54655.487978134464,85218.14752041665,45.24589221616411,-59.13784477456557,1475.0
54619.11423435938,84832.403909945,-7.274748755016805,-77.14872209433061,1480.0
54964.25906716919,84898.96260834845,69.02896656196049,13.311739680689154,1485.0
54578.89656897884,84890.6657142496,-77.07249963807008,-1.6593788197695825,1490.0
54750.991268943035,84555.38321755493,34.41893999283953,-67.0564993389316,1495.0
54446.077946440244,84308.58949723352,-60.9826645005577,-49.35874406428319,1500.0
54620.23679242989,83974.52976641919,34.831769197928544,-66.81194616286639,1505.0
54794.505130978745,83640.53540325072,34.85366770977197,-66.79887263369505,1510.0
54968.88360991825,83306.60684614476,34.875695787900796,-66.78571142119111,1515.0
55143.372884816396,82972.74453909259,34.89785497962938,-66.77246141043304,1520.0
55317.97361911752,82638.94893176509,34.92014686022376,-66.75912146549956,1525.0
55492.68648428542,82305.22047962037,34.94257303358005,-66.74569042894379,1530.0
55667.512159950034,81971.55964401412,34.965135132923606,-66.73216712125085,1535.0
55842.45133405768,81637.96689231273,34.987834821529646,-66.71855034027841,1540.0
56017.50470302501,81304.44269800934,35.01067379346614,-66.70483886067944,1545.0
56192.67297189681,80970.9875408428,35.033653774359884,-66.69103143330666,1550.0
56367.95685450774,80637.60190691982,35.05677652218654,-66.67712678459766,1555.0
56543.35707364817,80304.28628884011,35.0800438280856,-66.66312361594032,1560.0
56718.87436123418,79971.04118582503,35.103457517201164,-66.64902060301743,1565.0
56894.50945848192,79637.86710384938,35.12701944954962,-66.63481639513012,1570.0
57070.2631160865,79304.76455577688,35.15073152091518,-66.62050961449862,1575.0
57246.136094405374,78971.73406149918,35.17459566377439,-66.60609885554013,1580.0
57422.12916364663,78638.77614807857,35.198613848250695,-66.59158268412244,1585.0
57598.24310406213,78305.8913498946,35.22278808310037,-66.57695963679258,1590.0
57774.47870614578,77973.08020879471,35.247120416730894,-66.5622282199792,1595.0
57950.83677083705,77640.34327424887,35.27161293825323,-66.54738690916794,1600.0
58127.318109729895,77307.68110350863,35.29626777856913,-66.53243414804851,1605.0
