x,y,v_x,v_y,t
34725.0,60145.46429282926,28.0,0.0,2580.0
34830.20186295896,60149.45947997369,21.040372591792185,0.7990374288854051,2585.0
34967.387292152845,60149.64222776546,27.437085838777058,0.036549558353814994,2590.0
35104.57272133678,60149.82472229699,27.437085836786736,0.03649890630680662,2595.0
35241.758150510286,60150.00696324042,27.437085834702028,0.03644818868698834,2600.0
35378.9435796729,60150.18895026703,27.437085832522577,0.03639740532257724,2605.0
35516.129008824144,60150.37068304724,27.437085830248005,0.03634655604111207,2610.0
35653.314437963534,60150.55216125058,27.43708582787796,0.036295640669450645,2615.0
35790.49986709059,60150.733384545754,27.437085825412062,0.03624465903376541,2620.0
35927.68529620484,60150.91435260055,27.43708582284994,0.03619361095953882,2625.0
36064.8707253058,60151.09506508191,27.43708582019123,0.03614249627156271,2630.0
36202.05615439298,60151.27552165588,27.437085817435545,0.036091314793929755,2635.0
36339.24158346589,60151.45572198763,27.43708581458252,0.036040066350032735,2640.0
36476.42701252405,60151.63566574144,27.43708581163177,0.03598875076256383,2645.0
36613.61244156696,60151.815352580714,27.43708580858292,0.03593736785350399,2650.0
36750.79787059414,60151.99478216794,27.437085805435586,0.03588591744412411,2655.0
36887.98329960509,60152.17395416471,27.43708580218939,0.03583439935498028,2660.0
37025.16872859931,60152.35286823174,27.43708579884393,0.03578281340591095,2665.0
37162.3541575763,60152.53152402882,27.437085795398833,0.03573115941602814,2670.0
37299.53958653557,60152.70992121484,27.437085791853708,0.03567943720372053,2675.0
37436.72501547661,60152.888059447774,27.43708578820816,0.03562764658664253,2680.0
37573.91044439892,60153.06593838468,27.4370857844618,0.03557578738171742,2685.0
37711.095873301994,60153.24355768171,27.437085780614233,0.03552385940513031,2690.0
37848.28130218532,60153.420916994066,27.43708577666506,0.03547186247231918,2695.0
37985.46673104839,60153.59801597606,27.43708577261388,0.035419796397981845,2700.0
38122.65215989069,60153.77485428104,27.437085768460303,0.03536766099605886,2705.0
38259.83758871171,60153.951431561436,27.43708576420391,0.035315456079742485,2710.0
38397.02301751093,60154.127747468745,27.437085759844308,0.035263181461461485,2715.0
38534.208446287834,60154.30380165351,27.43708575538109,0.035210836952883996,2720.0
38671.393875041904,60154.47959376533,27.43708575081384,0.035158422364912366,2725.0
38808.57930377262,60154.655123452874,27.43708574614216,0.03510593750767382,2730.0
38945.764732479445,60154.83039036383,27.437085741365625,0.035053382190523306,2735.0
39082.95016116186,60155.00539414494,27.43708573648382,0.035000756222036154,2740.0
39220.13558981934,60155.18013444199,27.43708573149634,0.03494805941000474,2745.0
39357.32101845136,60155.3546108998,27.437085726402753,0.034895291561429044,2750.0
39494.50644705737,60155.52882316221,27.43708572120265,0.034842452482519354,2755.0
39631.69187563685,60155.70277087211,27.437085715895602,0.03478954197869082,2760.0
39768.87730418925,60155.87645367138,27.437085710481178,0.03473655985455387,2765.0
