x,y,v_x,v_y,t
0.0,60145.46429282926,64.08587988004847,36.999999999999986,4375.0
320.9582019983559,60310.588514630275,64.19164039967117,33.024844360202685,4380.0
640.8519371902871,60495.938160332174,63.97874703838624,37.069929140380474,4385.0
960.7471133468896,60681.285311871776,63.97903523132049,37.06943030792012,4390.0
1280.643739464052,60866.629953632866,63.97932522343249,37.06892835221753,4395.0
1600.5418246508593,61051.97206980244,63.97961703736147,37.06842323391534,4400.0
1920.4413781317442,61237.31164436698,63.97991069617695,37.06791491290752,4405.0
2240.342409248692,61422.64866110858,63.98020622338961,37.06740334832027,4410.0
2560.2449274635055,61607.98310360104,63.980503642962695,37.06688849849229,4415.0
2880.148942360124,61793.31495520581,63.980802979323634,37.06637032095445,4420.0
3200.054463647005,61978.64419906785,63.98110425737618,37.065848772408685,4425.0
3519.9615011595693,62163.97081811138,63.98140750251283,37.06532380870641,4430.0
3839.8700648627077,62349.29479503551,63.98171274062771,37.06479538482594,4435.0
4159.780164853357,62534.616112309755,63.98201999812991,37.06426345484948,4440.0
4479.691811363143,62719.93475216945,63.98232930195717,37.06372797193905,4445.0
4799.605014761093,62905.25069661101,63.98264067959017,37.06318888831181,4450.0
5119.519785556429,63090.563927387084,63.98295415906714,37.062646155214416,4455.0
5439.436134401425,63275.87442600157,63.98326976899913,37.06209972289664,4460.0
5759.354072094354,63461.18217370449,63.983587538585674,37.06154954058393,4465.0
6079.2736095825085,63646.48715148673,63.983907497631016,37.060995556449136,4470.0
6399.194757965313,63831.78934007465,63.98422967656102,37.060437717583156,4475.0
6719.117528497516,64017.08871992447,63.984554106440505,37.05987596996471,4480.0
7039.041932592472,64202.38527121661,63.98488081899129,37.05931025842885,4485.0
7358.967981825526,64387.67897384978,63.98520984661085,37.05874052663451,4490.0
7678.895687937485,64572.969807434936,63.985541222391696,37.05816671703079,4495.0
7998.825062838191,64758.25775128905,63.9858749801413,37.0575887708221,4500.0
8318.756118610207,64943.54278442871,63.986211154402945,37.057006627932,4505.0
8638.688867512592,65128.82488556354,63.98654978047721,37.056420226965685,4510.0
8958.623321984813,65314.104033089396,63.98689089444425,37.05582950517121,4515.0
9278.559494650748,65499.38020508139,63.98723453318693,37.0552343983991,4520.0
9598.497398322823,65684.6533792867,63.987580734414884,37.054634841060604,4525.0
9918.43704600627,65869.92353311712,63.9879295366893,37.05403076608428,4530.0
10238.378450903514,66055.19064364147,63.988280979448895,37.05342210487096,4535.0
10558.321626418698,66240.4546875777,63.988635103036636,37.05280878724708,4540.0
10878.266586162335,66425.71564128478,63.988991948727694,37.05219074141599,4545.0
11198.213343956128,66610.97348075433,63.98935155875832,37.05156789390762,4550.0
11518.161913837908,66796.22818160195,63.98971397635599,37.05094016952602,4555.0
11838.112310066761,66981.47971905842,63.99007924577061,37.050307491294944,4560.0
12158.064547128297,67166.72806796043,63.990447412307056,37.04966978040107,4565.0
12478.018639740092,67351.97320274111,63.99081852235904,37.04902695613518,4570.0
12797.974602857314,67537.21509742027,63.991192623444185,37.04837893583086,4575.0
13117.932451678516,67722.45372559427,63.9915697642407,37.04772563480065,4580.0
13437.892201651644,67907.68906042562,63.99194999462548,37.047066966269654,4585.0
13757.853868480213,68092.92107463215,63.99233336571384,37.046402841306346,4590.0
14077.817468129717,68278.1497404759,63.992719929900765,37.04573316875053,4595.0
14397.783016834237,68463.3750297516,63.993109740904124,37.04505785513823,4600.0
14717.750531103284,68648.59691377472,63.99350285380947,37.0443768046234,4605.0
15037.720027728868,68833.8153633692,63.99389932511696,37.043689918896284,4610.0
15357.691523792819,69019.03034885469,63.9942992127902,37.04299709709829,4615.0
15677.665036674354,69204.24184003336,63.99470257630727,37.04229823573303,4620.0
15997.640584057923,69389.44980617623,63.99510947671386,37.041593228573575,4625.0
16317.618183941318,69574.65421600906,63.995519976678985,37.04088196656556,4630.0
16637.597854644082,69759.8550376977,63.99593414055301,37.04016433772591,4635.0
16957.579614816223,69945.05223883288,63.99635203442832,37.039440227037055,4640.0
