x,y,v_x,v_y,t
52087.5,30072.73214641463,69.92342750670704,24.222185816195157,3840.0
52318.61698981292,30401.394757822174,46.223397962584585,65.73252228150855,3845.0
52644.16819581987,30534.012144550994,65.11024120138855,26.523477345763737,3850.0
52969.745296645946,30666.55412816137,65.11542016521513,26.508396722075165,3855.0
53295.34837057182,30799.020427526975,65.12061478517407,26.493259873121207,3860.0
53620.977496408625,30931.41075939123,65.12582516736181,26.478066372851327,3865.0
53946.632753503625,31063.72483834286,65.13105141900071,26.46281579032603,3870.0
54272.3142217459,31195.962376791067,65.13629364845536,26.44750768964149,3875.0
54598.02198157215,31328.123084940333,65.14155196524923,26.432141629852797,3880.0
54923.75611397256,31460.206670764812,65.14682648008159,26.416717164895623,3885.0
55249.51670049678,31592.212839982345,65.15211730484474,26.401233843506464,3890.0
55575.30382325999,31724.14129602805,65.1574245526416,26.385691209141218,3895.0
55901.117564949,31855.99174002751,65.16274833780356,26.37008879989223,3900.0
56226.958008828544,31987.76387076953,65.1680887759088,26.354426148403654,3905.0
56552.825238747544,32119.457384678455,65.17344598380075,26.338702781785166,3910.0
56878.71933914558,32251.071975786075,65.17882007960706,26.32291822152395,3915.0
57204.640395059374,32382.60733570305,65.18421118275896,26.307071983394888,3920.0
57530.58849212943,32514.063153589897,65.18961941401078,26.291163577369037,3925.0
57856.563716606724,32645.439116127498,65.19504489546007,26.275192507520153,3930.0
58182.566155359564,32776.734907487145,65.200487750568,26.259158271929365,3935.0
58508.59589588046,32907.950209300085,65.20594810418017,26.243060362587972,3940.0
58834.6530262932,33039.084700626576,65.21142608254776,26.22689826529815,3945.0
59160.73763535995,33170.138057924436,65.21692181334927,26.210671459571692,3950.0
59486.84981248851,33301.10995501707,65.2224354257125,26.194379418526655,3955.0
59812.98964773969,33432.00006306098,65.22796705023701,26.178021608781854,3960.0
60139.157231834775,33562.80805051272,65.23351681901711,26.161597490349173,3965.0
60465.3526561631,33693.53358309534,65.23908486566516,26.14510651652365,3970.0
60791.57601278978,33824.17632376419,65.24467132533553,26.128548133771222,3975.0
61117.82739446352,33954.735932672265,65.25027633474879,26.11192178161415,3980.0
61444.10689462461,34085.21206713484,65.2559000322166,26.095226892514017,3985.0
61770.414607412946,34215.6043815936,65.261542557667,26.07846289175221,3990.0
62096.750627676294,34345.91252758014,65.26720405267022,26.061629197307916,3995.0
62423.11505097862,34476.13615367881,65.27288466046502,26.04472521973347,4000.0
62749.507973608546,34606.27490548894,65.27858452598561,26.027750362027028,4005.0
63075.929492587995,34736.32842558646,65.284303795889,26.010704019502523,4010.0
63402.37970568091,34866.29635348474,65.29004261858312,25.993585579656745,4015.0
63728.85871140219,34996.178325594905,65.29580114425524,25.976394422033614,4020.0
64055.36660902669,35125.973975185334,65.30157952490126,25.959129918085402,4025.0
64381.90349859847,35255.68293234049,65.30737791435546,25.941791431030964,4030.0
64708.469480940075,35385.30482391905,65.31319646832083,25.924378315710836,4035.0
