x,y,v_x,v_y,t
52087.5,30072.73214641463,0.0,28.0,5810.0
52067.984444881105,30211.537263931114,-3.9031110237786906,27.76102350329709,5815.0
52064.43989476771,30353.195980817025,-0.7089100226785177,28.331743377182494,5820.0
52060.903741661146,30494.854694720216,-0.7072306213122097,28.331742780638184,5825.0
52057.376005711034,30636.513405128073,-0.7055471900219775,28.33174208157134,5830.0
52053.85670716328,30778.172111524298,-0.7038597095516068,28.331741279245353,5835.0
52050.345866360745,30919.830813388882,-0.7021681605068214,28.33174037291714,5840.0
52046.84350374398,31061.48951019807,-0.7004725233539562,28.331739361837066,5845.0
52043.349639851884,31203.148201424312,-0.6987727784186293,28.3317382452489,5850.0
52039.86429532246,31344.806886536262,-0.6970689058843803,28.331737022389706,5855.0
52036.3874908935,31486.46556499871,-0.6953608857913078,28.3317356924898,5860.0
52032.919247403326,31628.124236272575,-0.6936486980346745,28.331734254772652,5865.0
52029.45958579151,31769.78289981485,-0.6919323223635122,28.331732708454833,5870.0
52026.00852709961,31911.44155507858,-0.6902117383791999,28.331731052745912,5875.0
52022.56609247194,32053.100201512825,-0.6884869255340147,28.331729286848418,5880.0
52019.13230315629,32194.758838562615,-0.6867578631296951,28.331727409957708,5885.0
52015.707180504716,32336.417465668925,-0.685024530315957,28.33172542126195,5890.0
52012.29074597427,32478.076082268635,-0.6832869060890043,28.33172331994198,5895.0
52008.88302112782,32619.73468779449,-0.6815449692900178,28.331721105171262,5900.0
52005.4840276348,32761.39328167507,-0.6797986986036331,28.331718776115796,5905.0
52002.09378727202,32903.05186333474,-0.6780480725563911,28.33171633193403,5910.0
51998.71232192444,33044.71043219362,-0.6762930695151745,28.33171377177677,5915.0
51995.33965358601,33186.368987667556,-0.6745336676856123,28.33171109478711,5920.0
51991.97580436045,33328.02752916806,-0.6727698451104898,28.331708300100328,5925.0
51988.62079646211,33469.68605610228,-0.6710015796681137,28.3317053868438,5930.0
51985.27465221676,33611.34456787296,-0.6692288490706735,28.331702354136937,5935.0
51981.93739406244,33753.003063878416,-0.6674516308625649,28.331699201091038,5940.0
51978.60904455035,33894.66154351246,-0.6656699024187156,28.33169592680926,5945.0
51975.289626345635,34036.320006164395,-0.6638836409428727,28.33169253038648,5950.0
51971.97916222831,34177.97845121894,-0.662092823465867,28.33168901090922,5955.0
51968.67767509409,34319.63687805622,-0.660297426843873,28.331685367455556,5960.0
51965.38518795531,34461.295286051696,-0.6584974277566245,28.331681599094996,5965.0
51962.101723941785,34602.953674576136,-0.6566928027056242,28.331677704888403,5970.0
51958.827306301726,34744.61204299558,-0.6548835280123237,28.331673683887903,5975.0
51955.56195840264,34886.27039067126,-0.6530695798162814,28.33166953513674,5980.0
51952.30570373228,35027.92871695961,-0.6512509340732934,28.331665257669236,5985.0
51949.05856589951,35169.58702121216,-0.6494275665535127,28.331660850510627,5990.0
51945.82056863531,35311.24530277555,-0.6475994528395193,28.33165631267699,5995.0
51942.591735793685,35452.90356099142,-0.645766568324395,28.331651643175128,6000.0
51939.372091352634,35594.56179519643,-0.643928888209756,28.33164684100247,6005.0
51936.16165941511,35736.22000472216,-0.6420863875037602,28.331641905146945,6010.0
51932.96046421002,35877.8781888951,-0.6402390410190921,28.331636834586874,6015.0
51929.76853009316,36019.536347036556,-0.6383868233709239,28.331631628290864,6020.0
51926.585881548286,36161.19447846265,-0.6365297089748436,28.331626285217688,6025.0
51923.41254318806,36302.85258248423,-0.6346676720447593,28.331620804316163,6030.0
51920.248539755106,36444.510658406856,-0.6328006865907807,28.33161518452504,6035.0
51917.09389612302,36586.16870553072,-0.6309287264170647,28.331609424772886,6040.0
51913.94863729742,36727.82672315061,-0.6290517651196327,28.331603523977947,6045.0
51910.812788417,36869.48471055585,-0.6271697760841664,28.331597481048036,6050.0
51907.68637475459,37011.14266703025,-0.6252827324837716,28.331591294880404,6055.0
51904.5694217182,37152.800591852065,-0.623390607276702,28.331584964361618,6060.0
51901.46195485218,37294.4584842939,-0.621493373204067,28.33157848836742,6065.0
51898.36399983824,37436.116343622714,-0.6195910027875048,28.331571865762605,6070.0
51895.27558249661,37577.77416909972,-0.6176834683268205,28.331565095400887,6075.0
51892.19672878712,37719.43195998034,-0.6157707418975914,28.331558176124755,6080.0
51889.12746481038,37861.08971551417,-0.6138527953487464,28.33155110676536,6085.0
51886.06781680888,38002.74743494488,-0.6119296003001025,28.33154388614235,6090.0
51883.01781116818,38144.4051175102,-0.6100011281398842,28.331536513063714,6095.0
51879.97747441807,38286.06276244183,-0.6080673500221945,28.331528986325704,6100.0
51876.94683323375,38427.72036896539,-0.6061282368644485,28.331521304712627,6105.0
51873.92591443702,38569.37793630038,-0.6041837593447974,28.33151346699671,6110.0
51870.91474499753,38711.03546366007,-0.6022338878994766,28.331505471937984,6115.0
51890.29476386277,38842.484016406954,3.8760037730484167,26.289710549377393,6120.0
51909.62347919168,38973.93277548244,3.8657430657829015,26.28975181509716,6125.0
51928.9007677263,39105.38172251363,3.8554577069247573,26.28978940623843,6130.0
51948.12650561553,39236.83083899372,3.845147577846051,26.28982329601786,6135.0
51967.3005684108,39368.280106280785,3.8348125590530877,26.28985345741286,6140.0
51986.42283106169,39499.72950559658,3.8244525301779237,26.289879863158973,6145.0
52005.49316791154,39631.179018025316,3.814067369969751,26.28990248574713,6150.0
52024.51145269297,39762.62862451242,3.8036569562861824,26.289921297420953,6155.0
52043.47755852339,39894.07830586329,3.7932211660844404,26.289936270173946,6160.0
52062.39135790045,40025.52804274202,3.782759875412414,26.289947375746678,6165.0
52081.25272269745,40156.97781567014,3.772272959399622,26.289954585623953,6170.0
52100.061524158686,40288.4276050253,3.7617602922480633,26.289957871031884,6175.0
52118.8176328948,40419.877391039976,3.751221747222937,26.28995720293499,6180.0
52137.52091887802,40551.32715380014,3.7406571966432525,26.289952552033217,6185.0
52156.17125143738,40682.776873243936,3.730066511872338,26.28994388875889,6190.0
52174.76849925392,40814.2265291603,3.719449563308204,26.28993118327371,6195.0
52193.31253035579,40945.67610118763,3.708806220373789,26.289914405465606,6200.0
52211.80321211332,41077.12556881236,3.6981363515071033,26.289893524945633,6205.0
52230.24041123408,41208.57491136758,3.6874398241512183,26.289868511044748,6210.0
52248.6239937578,41340.024108031634,3.67671650474414,26.28983933281062,6215.0
52266.95382505134,41471.47313782666,3.665966258708569,26.289805959004315,6220.0
52285.22976980355,41602.921979617146,3.6551889504414894,26.289768358097007,6225.0
52303.45169202006,41734.370612108476,3.6443844433036703,26.28972649826659,6230.0
52321.61945501811,41865.819013845445,3.633552599608989,26.289680347394274,6235.0
52339.73292142118,41997.26716321075,3.6226932806136447,26.28962987306111,6240.0
52357.791953153705,42128.71503842348,3.6118063465052295,26.289575042544477,6245.0
52375.796411435666,42260.16261753755,3.6008916563916396,26.289515822814536,6250.0
52393.74615677712,42391.609878440206,3.5899490682898527,26.28945218053058,6255.0
52411.64104897269,42523.05679885039,3.578978439114569,26.28938408203742,6260.0
52429.480947096024,42654.5033563172,3.567979624666681,26.28931149336162,6265.0
52447.26570949413,42785.94952821823,3.55695247962161,26.289234380207734,6270.0
52464.99519378172,42917.395291758,3.5458968575174765,26.289152707954514,6275.0
52482.669256835434,43048.84062396626,3.5348126107431237,26.289066441650974,6280.0
52500.28775478806,43180.28550169632,3.5236995905259723,26.2889755460125,6285.0
52517.850543022665,43311.7299016234,3.5125576469197277,26.28887998541683,6290.0
52535.357476166624,43443.173800242905,3.501386628791905,26.2887797239,6295.0
52552.80840808568,43574.61717386867,3.4901863838112046,26.28867472515224,6300.0
52570.20319187785,43706.05999863124,3.4789567584347036,26.288564952513816,6305.0
52587.541679867325,43837.50225047609,3.467697597894883,26.28845036897074,6310.0
52604.82372359826,43968.94390516185,3.456408746186485,26.288330937150562,6315.0
52622.04917382853,44100.38493825844,3.4450900460531746,26.288206619317904,6320.0
52639.2178805234,44231.82532514529,3.4337413389740443,26.288077377370154,6325.0
52656.32969284915,44363.26504100946,3.422362465149915,26.287943172832872,6330.0
52673.38445916659,44494.70406084373,3.410953263489463,26.287803966855286,6335.0
52690.38202702456,44626.14235944476,3.3995135715951417,26.287659720205667,6340.0
52707.32224315331,44757.57991141109,3.3880432257489312,26.287510393266622,6345.0
52724.2049534578,44889.016691141245,3.376542060897876,26.287355946030324,6350.0
52741.030003010994,45020.452672831714,3.3650099106394302,26.287196338093704,6355.0
52757.79723604703,45151.88783047498,3.353446607206601,26.287031528653504,6360.0
52774.506495954294,45283.32213785749,3.3418519814528747,26.28686147650133,6365.0
52791.157625268475,45414.75556855758,3.3302258628369548,26.28668614001857,6370.0
52807.750465665515,45546.188095943435,3.3185680794072616,26.28650547717127,6375.0
52824.284857954444,45677.61969317096,3.306878457786225,26.286319445504922,6380.0
52840.760642070214,45809.05033318165,3.2951568231543806,26.28612800213915,6385.0
52857.177657066386,45940.47998870046,3.283402999234195,26.285931103762366,6390.0
52873.53574110776,46071.90863223359,3.271616808273701,26.285728706626287,6395.0
52889.834731462906,46203.336236066294,3.259798071029891,26.285520766540408,6400.0
52906.07446449667,46334.76277226063,3.2479466067518676,26.28530723886637,6405.0
52922.254775662484,46466.188212653185,3.2360622331637563,26.285088078512256,6410.0
52938.37549949472,46597.61252885282,3.224144766447389,26.284863239926768,6415.0
52954.9348199319,46727.61805566276,3.311864087435611,26.001105361988422,6420.0
52955.40675947752,46859.419400064166,0.09438790912367256,26.360268880282078,6425.0
52955.86869304325,46991.22054453502,0.09238671314620439,26.36022889417052,6430.0
52956.32059205486,47123.02148778573,0.09037980232128595,26.360188650142327,6435.0
52956.762427769056,47254.82222851716,0.08836714283974645,26.36014814628571,6440.0
52957.194171272,47386.62276542051,0.08634870058821553,26.36010738066942,6445.0
52957.61579347773,47518.42309717722,0.08432444114545035,26.36006635134253,6450.0
52958.02726512662,47650.22322245889,0.08229432977860307,26.360025056334212,6455.0
52958.428556783816,47782.02313992716,0.0802583314394214,26.359983493653395,6460.0
52958.81963883762,47913.8228482336,0.07821641076039343,26.35994166128857,6465.0
52959.20048149787,48045.622346019634,0.07616853205084595,26.35989955720747,6470.0
52959.57105479434,48177.42163191642,0.0741146592929669,26.359857179356833,6475.0
