x,y,v_x,v_y,t
0.0,60145.46429282926,24.248711305964285,13.999999999999996,1080.0
107.18568246143866,60213.69593863932,21.43713649228773,13.646329162011657,1085.0
225.72918518500592,60278.93234628704,23.708700544713448,13.0472815295434,1090.0
344.26945853745747,60344.17434825491,23.708054670490313,13.048400393573488,1095.0
462.806495203076,60409.421956618025,23.707407333123705,13.04952167262325,1100.0
581.3402878329937,60474.67518350499,23.706758525983524,13.050645377391962,1105.0
699.8708290449662,60539.93404109824,23.7061082423945,13.05177151865071,1110.0
818.3981114231451,60605.198541634454,23.705456475635785,13.052900107243065,1115.0
936.9221275178478,60670.46869740488,23.70480321894054,13.054031154085722,1120.0
1055.4428698453255,60735.744520755725,23.704148465495535,13.05516467016917,1125.0
1173.960330887529,60801.02602408852,23.703492208440675,13.056300666558357,1130.0
1292.474503091872,60866.31321986049,23.702834440868614,13.057439154393359,1135.0
1410.9853788709936,60931.60612058494,23.702175155824293,13.058580144890083,1140.0
1529.4929506025162,60996.90473883165,23.70151434630451,13.059723649340947,1145.0
1647.9972106288037,61062.209087227224,23.7008520052575,13.060869679115584,1150.0
1766.4981512567158,61127.51917845553,23.700188125582425,13.062018245661536,1155.0
1884.9957647573606,61192.83502525806,23.69952270012897,13.063169360505006,1160.0
2003.490043365845,61258.15664043432,23.69885572169687,13.064323035251538,1165.0
2121.980979281022,61323.48403684225,23.698187183035415,13.06547928158679,1170.0
2240.468564665237,61388.817227398635,23.697517076843027,13.066638111277245,1175.0
2358.9527916440707,61454.15622507949,23.696845395766733,13.067799536170984,1180.0
2477.4336523060792,61519.50104292048,23.696172132401728,13.068963568198429,1185.0
2595.9111387025337,61584.85169401734,23.695497279290848,13.070130219373118,1190.0
2714.385242847154,61650.208191526304,23.694820828924094,13.071299501792486,1195.0
2832.855956715845,61715.570548664495,23.69414277373813,13.072471427638643,1200.0
2951.323272246424,61780.93877871039,23.69346310611577,13.073646009179178,1205.0
3069.7871813383513,61846.31289500423,23.692781818385484,13.074823258767946,1210.0
3188.2476758524554,61911.69291094846,23.692098902820852,13.076003188845904,1215.0
3306.704747610656,61977.07884000817,23.691414351640063,13.077185811941929,1220.0
3425.158388395683,62042.47069571154,23.690728157005367,13.07837114067364,1225.0
3543.6085899507957,62107.86849165028,23.69004031102255,13.079559187748256,1230.0
3662.0553439794976,62173.2722414801,23.689350805740382,13.080749965963442,1235.0
3780.498642145248,62238.681958921145,23.68865963315008,13.081943488208166,1240.0
3898.938476071172,62304.097657758466,23.687966785184727,13.083139767463596,1245.0
4017.3748373397657,62369.519351842486,23.68727225371873,13.084338816803958,1250.0
4135.807717492602,62434.94705508948,23.686576030567245,13.085540649397458,1255.0
4254.23710803003,62500.38078148201,23.68587810748558,13.086745278507147,1260.0
4372.663000410873,62565.82054506947,23.685178476168648,13.087952717491897,1265.0
4491.085386052125,62631.26635996851,23.68447712825035,13.089162979807279,1270.0
4609.50425632864,62696.718240363545,23.683774055302948,13.090376079006523,1275.0
4727.919602572822,62762.17620050725,23.68306924883653,13.09159202874147,1280.0
4846.331416074314,62827.64025472107,23.682362700298338,13.09281084276353,1285.0
4964.739688079675,62893.11041739569,23.681654401072173,13.094032534924667,1290.0
5083.144409792064,62958.58670299158,23.68094434247774,13.095257119178354,1295.0
5201.545572370914,63024.06912603949,23.680232515770044,13.096484609580628,1300.0
5319.943166931607,63089.55770114094,23.679518912138725,13.097715020291028,1305.0
5438.337184545145,63155.05244296881,23.67880352270741,13.0989483655737,1310.0
5556.72761623781,63220.5533662678,23.678086338533035,13.100184659798364,1315.0
5675.114452990836,63286.06048585501,23.677367350605227,13.101423917441396,1320.0
5793.497685740064,63351.57381662044,23.676646549845557,13.102666153086888,1325.0
5911.877305375599,63417.093373527576,23.675923927106894,13.103911381427718,1330.0
6030.253302741462,63482.61917161391,23.675199473172718,13.105159617266649,1335.0
6148.6256686352435,63548.151225991496,23.674473178756386,13.10641087551741,1340.0
6266.994393807746,63613.68955184753,23.67374503450044,13.107665171205834,1345.0
6385.359468962625,63679.23416444488,23.67301503097587,13.10892251947099,1350.0
6503.720884756032,63744.78507912272,23.672283158681402,13.110182935566307,1355.0
6622.078631796246,63810.34231129702,23.671549408042736,13.111446434860753,1360.0
6740.432700643305,63875.90587646122,23.670813769411822,13.112713032839997,1365.0
6858.783081808635,63941.475790186756,23.670076233066073,13.113982745107606,1370.0
6977.129765754673,64007.05206812369,23.669336789207602,13.115255587386258,1375.0
7095.472742894485,64072.634726001284,23.668595427962465,13.116531575518936,1380.0
7213.812003591384,64138.223779628635,23.667852139379843,13.117810725470186,1385.0
7310.82394235009,64209.16783265163,19.402387751741102,14.188810604598231,1390.0
7407.852981597978,64280.082454018455,19.405807849577627,14.182924273364971,1395.0
7504.899146940723,64350.967583138074,19.40923306854893,14.177025823923692,1400.0
7601.962464078567,64421.82315916143,19.412663427568866,14.17111520467083,1405.0
7699.042958806889,64492.64912097976,19.41609894566438,14.165192363665316,1410.0
7796.140657016771,64563.44540722289,19.419539641976442,14.159257248625584,1415.0
7893.255584695576,64634.211956257524,19.422985535760958,14.153309806926577,1420.0
7990.387767927525,64704.94870618551,19.42643664638976,14.14734998559666,1425.0
8087.537232894282,64775.65559484209,19.42989299335155,14.141377731314552,1430.0
8184.7040058755465,64846.332559794115,19.433354596252897,14.135392990406206,1435.0
8281.888113249643,64916.979538338324,19.43682147481922,14.129395708841637,1440.0
8379.089581494121,64987.59646749948,19.440293648895775,14.123385832231733,1445.0
8476.308437186364,65058.18328402861,19.44377113844868,14.117363305825032,1450.0
8573.544707004194,65128.73992440113,19.44725396356594,14.111328074504453,1455.0
8670.798417726486,65199.26632481505,19.450742144458445,14.105280082783976,1460.0
8768.069596233792,65269.76242118907,19.454235701461045,14.099219274805334,1465.0
8865.35826950896,65340.22814916074,19.457734655033597,14.0931455943346,1470.0
8962.664464637772,65410.66344408454,19.46123902576204,14.087058984758782,1475.0
9059.98820880957,65481.06824102995,19.464748834359433,14.08095938908237,1480.0
9157.329529317905,65551.44247477957,19.46826410166709,14.074846749923834,1485.0
9254.688453561184,65621.78607982713,19.47178484865566,14.068721009512084,1490.0
9352.065009043316,65692.09899037554,19.475311096426232,14.062582109682895,1495.0
9449.459223374373,65762.38114033491,19.478842866211487,14.05642999187528,1500.0
9546.871124271258,65832.63246332055,19.482380179376797,14.05026459712783,1505.0
9644.300739558365,65902.85289265093,19.48592305742141,14.044085866075017,1510.0
9741.748097168263,65973.04236134565,19.489471521979617,14.037893738943437,1515.0
9839.213225142374,66043.20080212339,19.493025594821866,14.031688155548016,1520.0
9936.696151631653,66113.32814739984,19.496585297856036,14.025469055288182,1525.0
10034.196904897297,66183.42432928555,19.500150653128586,14.019236377143974,1530.0
10131.715513311427,66253.48927958391,19.503721682825777,14.012990059672113,1535.0
10229.252005357801,66323.52292978892,19.507298409274924,14.006730041002038,1540.0
10326.806409632529,66393.52521108308,19.51088085494561,14.000456258831873,1545.0
10424.378754844784,66463.49605433519,19.514469042450962,13.99416865042436,1550.0
10521.969069817527,66533.43539009821,19.51806299454892,13.987867152602758,1555.0
10619.577383488246,66603.34314860695,19.521662734143526,13.981551701746639,1560.0
10717.203724909677,66673.21925977588,19.525268284286213,13.975222233787711,1565.0
10814.848123250564,66743.0636531969,19.528879668177126,13.968878684205526,1570.0
10912.510607796396,66812.87625813702,19.532496909166454,13.962520988023176,1575.0
11010.191207950174,66882.65700353603,19.536120030755775,13.956149079802891,1580.0
11107.889953233172,66952.40581800425,19.539749056599433,13.949762893641665,1585.0
11205.606873285702,67022.12262982008,19.543384010505882,13.943362363166724,1590.0
11303.341997867898,67091.80736692774,19.547024916439106,13.936947421531046,1595.0
11401.095356860498,67161.45995693478,19.550671798520014,13.93051800140873,1600.0
11498.866980265637,67231.08032710972,19.55432468102787,13.924074034990376,1605.0
11596.656898207646,67300.66840437961,19.557983588401747,13.917615453978385,1610.0
11694.465140933855,67370.22411532752,19.56164854524195,13.911142189582185,1615.0
11792.291738815413,67439.7473861901,19.565319576311552,13.90465417251343,1620.0
11890.136722348101,67509.238142855,19.568996706537803,13.898151332981117,1625.0
11988.00012215317,67578.69631085843,19.572679961013726,13.89163360068666,1630.0
12085.881968978167,67648.12181538253,19.5763693649996,13.885100904818874,1635.0
12183.78229369779,67717.51458125278,19.580064943924512,13.878553174048921,1640.0
12281.70112731473,67786.8745329354,19.583766723387917,13.871990336525208,1645.0
12379.638500960535,67856.20159453474,19.58747472916123,13.865412319868168,1650.0
12477.594445896482,67925.49568979056,19.59118898718944,13.858819051165025,1655.0
12575.568993514446,67994.75674207539,19.59490952359271,13.852210456964478,1660.0
12673.562175337785,68063.98467439174,19.598636364668025,13.845586463271312,1665.0
12771.57402302224,68133.17940936945,19.60236953689084,13.838946995540942,1670.0
