x,y,v_x,v_y,t
104175.0,60145.46429282926,74.0,0.0,2810.0
104915.0,60145.46429282926,74.0,0.0,2820.0
105655.0,60145.46429282926,74.0,0.0,2830.0
106395.0,60145.46429282926,74.0,0.0,2840.0
107135.0,60145.46429282926,74.0,0.0,2850.0
107875.0,60145.46429282926,74.0,0.0,2860.0
108615.0,60145.46429282926,74.0,0.0,2870.0
109355.0,60145.46429282926,74.0,0.0,2880.0
110095.0,60145.46429282926,74.0,0.0,2890.0
110835.0,60145.46429282926,74.0,0.0,2900.0
111575.0,60145.46429282926,74.0,0.0,2910.0
112315.0,60145.46429282926,74.0,0.0,2920.0
113055.0,60145.46429282926,74.0,0.0,2930.0
113795.0,60145.46429282926,74.0,0.0,2940.0
114535.0,60145.46429282926,74.0,0.0,2950.0
115275.0,60145.46429282926,74.0,0.0,2960.0
116015.0,60145.46429282926,74.0,0.0,2970.0
116755.0,60145.46429282926,74.0,0.0,2980.0
117495.0,60145.46429282926,74.0,0.0,2990.0
118235.0,60145.46429282926,74.0,0.0,3000.0
118975.0,60145.46429282926,74.0,0.0,3010.0
119715.0,60145.46429282926,74.0,0.0,3020.0
120455.0,60145.46429282926,74.0,0.0,3030.0
121195.0,60145.46429282926,74.0,0.0,3040.0
121935.0,60145.46429282926,74.0,0.0,3050.0
122675.0,60145.46429282926,74.0,0.0,3060.0
123415.0,60145.46429282926,74.0,0.0,3070.0
124155.0,60145.46429282926,74.0,0.0,3080.0
124895.0,60145.46429282926,74.0,0.0,3090.0
125635.0,60145.46429282926,74.0,0.0,3100.0
126375.0,60145.46429282926,74.0,0.0,3110.0
127115.0,60145.46429282926,74.0,0.0,3120.0
127855.0,60145.46429282926,74.0,0.0,3130.0
128595.0,60145.46429282926,74.0,0.0,3140.0
129335.0,60145.46429282926,74.0,0.0,3150.0
130075.0,60145.46429282926,74.0,0.0,3160.0
130815.0,60145.46429282926,74.0,0.0,3170.0
131555.0,60145.46429282926,74.0,0.0,3180.0
132295.0,60145.46429282926,74.0,0.0,3190.0
133035.0,60145.46429282926,74.0,0.0,3200.0
133775.0,60145.46429282926,74.0,0.0,3210.0
134515.0,60145.46429282926,74.0,0.0,3220.0
135255.0,60145.46429282926,74.0,0.0,3230.0
135995.0,60145.46429282926,74.0,0.0,3240.0
136735.0,60145.46429282926,74.0,0.0,3250.0
137475.0,60145.46429282926,74.0,0.0,3260.0
138215.0,60145.46429282926,74.0,0.0,3270.0
138900.0,60145.46429282926,0.0,0.0,3279.2567567567567
138215.0,60145.46429282926,74.0,0.0,3280.0
138900.0,60145.46429282926,0.0,0.0,3289.2567567567567
138215.0,60145.46429282926,74.0,0.0,3290.0
138900.0,60145.46429282926,0.0,0.0,3299.2567567567567
138215.0,60145.46429282926,74.0,0.0,3300.0
138900.0,60145.46429282926,0.0,0.0,3309.2567567567567
138215.0,60145.46429282926,74.0,0.0,3310.0
138900.0,60145.46429282926,0.0,0.0,3319.2567567567567
138215.0,60145.46429282926,74.0,0.0,3320.0
138900.0,60145.46429282926,0.0,0.0,3329.2567567567567
138215.0,60145.46429282926,74.0,0.0,3330.0
138900.0,60145.46429282926,0.0,0.0,3339.2567567567567
138215.0,60145.46429282926,74.0,0.0,3340.0
138900.0,60145.46429282926,0.0,0.0,3349.2567567567567
138215.0,60145.46429282926,74.0,0.0,3350.0
138900.0,60145.46429282926,0.0,0.0,3359.2567567567567
138215.0,60145.46429282926,74.0,0.0,3360.0
138900.0,60145.46429282926,0.0,0.0,3369.2567567567567
138215.0,60145.46429282926,74.0,0.0,3370.0
138900.0,60145.46429282926,0.0,0.0,3379.2567567567567
138215.0,60145.46429282926,74.0,0.0,3380.0
138900.0,60145.46429282926,0.0,0.0,3389.2567567567567
138215.0,60145.46429282926,74.0,0.0,3390.0
138900.0,60145.46429282926,0.0,0.0,3399.2567567567567
138215.0,60145.46429282926,74.0,0.0,3400.0
138900.0,60145.46429282926,0.0,0.0,3409.2567567567567
138215.0,60145.46429282926,74.0,0.0,3410.0
138900.0,60145.46429282926,0.0,0.0,3419.2567567567567
138215.0,60145.46429282926,74.0,0.0,3420.0
138900.0,60145.46429282926,0.0,0.0,3429.2567567567567
138215.0,60145.46429282926,74.0,0.0,3430.0
138900.0,60145.46429282926,0.0,0.0,3439.2567567567567
138215.0,60145.46429282926,74.0,0.0,3440.0
138900.0,60145.46429282926,0.0,0.0,3449.2567567567567
138215.0,60145.46429282926,74.0,0.0,3450.0
138900.0,60145.46429282926,0.0,0.0,3459.2567567567567
138215.0,60145.46429282926,74.0,0.0,3460.0
138900.0,60145.46429282926,0.0,0.0,3469.2567567567567
138215.0,60145.46429282926,74.0,0.0,3470.0
138900.0,60145.46429282926,0.0,0.0,3479.2567567567567
138215.0,60145.46429282926,74.0,0.0,3480.0
138900.0,60145.46429282926,0.0,0.0,3489.2567567567567
138215.0,60145.46429282926,74.0,0.0,3490.0
138900.0,60145.46429282926,0.0,0.0,3499.2567567567567
138215.0,60145.46429282926,74.0,0.0,3500.0
138900.0,60145.46429282926,0.0,0.0,3509.2567567567567
138215.0,60145.46429282926,74.0,0.0,3510.0
138900.0,60145.46429282926,0.0,0.0,3519.2567567567567
138215.0,60145.46429282926,74.0,0.0,3520.0
138900.0,60145.46429282926,0.0,0.0,3529.2567567567567
138215.0,60145.46429282926,74.0,0.0,3530.0
138900.0,60145.46429282926,0.0,0.0,3539.2567567567567
138215.0,60145.46429282926,74.0,0.0,3540.0
138900.0,60145.46429282926,0.0,0.0,3549.2567567567567
138215.0,60145.46429282926,74.0,0.0,3550.0
138900.0,60145.46429282926,0.0,0.0,3559.2567567567567
138215.0,60145.46429282926,74.0,0.0,3560.0
138900.0,60145.46429282926,0.0,0.0,3569.2567567567567
138215.0,60145.46429282926,74.0,0.0,3570.0
138900.0,60145.46429282926,0.0,0.0,3579.2567567567567
138215.0,60145.46429282926,74.0,0.0,3580.0
138900.0,60145.46429282926,0.0,0.0,3589.2567567567567
138215.0,60145.46429282926,74.0,0.0,3590.0
138900.0,60145.46429282926,0.0,0.0,3599.2567567567567
138215.0,60145.46429282926,74.0,0.0,3600.0
138900.0,60145.46429282926,0.0,0.0,3609.2567567567567
138215.0,60145.46429282926,74.0,0.0,3610.0
138900.0,60145.46429282926,0.0,0.0,3619.2567567567567
138215.0,60145.46429282926,74.0,0.0,3620.0
138900.0,60145.46429282926,0.0,0.0,3629.2567567567567
138215.0,60145.46429282926,74.0,0.0,3630.0
138900.0,60145.46429282926,0.0,0.0,3639.2567567567567
138215.0,60145.46429282926,74.0,0.0,3640.0
138900.0,60145.46429282926,0.0,0.0,3649.2567567567567
138215.0,60145.46429282926,74.0,0.0,3650.0
138900.0,60145.46429282926,0.0,0.0,3659.2567567567567
138215.0,60145.46429282926,74.0,0.0,3660.0
138900.0,60145.46429282926,0.0,0.0,3669.2567567567567
138215.0,60145.46429282926,74.0,0.0,3670.0
138900.0,60145.46429282926,0.0,0.0,3679.2567567567567
138215.0,60145.46429282926,74.0,0.0,3680.0
138900.0,60145.46429282926,0.0,0.0,3689.2567567567567
138215.0,60145.46429282926,74.0,0.0,3690.0
138900.0,60145.46429282926,0.0,0.0,3699.2567567567567
138215.0,60145.46429282926,74.0,0.0,3700.0
138900.0,60145.46429282926,0.0,0.0,3709.2567567567567
138215.0,60145.46429282926,74.0,0.0,3710.0
138900.0,60145.46429282926,0.0,0.0,3719.2567567567567
138215.0,60145.46429282926,74.0,0.0,3720.0
138900.0,60145.46429282926,0.0,0.0,3729.2567567567567
138215.0,60145.46429282926,74.0,0.0,3730.0
138900.0,60145.46429282926,0.0,0.0,3739.2567567567567
138215.0,60145.46429282926,74.0,0.0,3740.0
138900.0,60145.46429282926,0.0,0.0,3749.2567567567567
138215.0,60145.46429282926,74.0,0.0,3750.0
138900.0,60145.46429282926,0.0,0.0,3759.2567567567567
138215.0,60145.46429282926,74.0,0.0,3760.0
138900.0,60145.46429282926,0.0,0.0,3769.2567567567567
138215.0,60145.46429282926,74.0,0.0,3770.0
138900.0,60145.46429282926,0.0,0.0,3779.2567567567567
138215.0,60145.46429282926,74.0,0.0,3780.0
138900.0,60145.46429282926,0.0,0.0,3789.2567567567567
138215.0,60145.46429282926,74.0,0.0,3790.0
138900.0,60145.46429282926,0.0,0.0,3799.2567567567567
138215.0,60145.46429282926,74.0,0.0,3800.0
138900.0,60145.46429282926,0.0,0.0,3809.2567567567567
138215.0,60145.46429282926,74.0,0.0,3810.0
138900.0,60145.46429282926,0.0,0.0,3819.2567567567567
138215.0,60145.46429282926,74.0,0.0,3820.0
138900.0,60145.46429282926,0.0,0.0,3829.2567567567567
138215.0,60145.46429282926,74.0,0.0,3830.0
138900.0,60145.46429282926,0.0,0.0,3839.2567567567567
138215.0,60145.46429282926,74.0,0.0,3840.0
138900.0,60145.46429282926,0.0,0.0,3849.2567567567567
138215.0,60145.46429282926,74.0,0.0,3850.0
138900.0,60145.46429282926,0.0,0.0,3859.2567567567567
138215.0,60145.46429282926,74.0,0.0,3860.0
138900.0,60145.46429282926,0.0,0.0,3869.2567567567567
138215.0,60145.46429282926,74.0,0.0,3870.0
138900.0,60145.46429282926,0.0,0.0,3879.2567567567567
138215.0,60145.46429282926,74.0,0.0,3880.0
138900.0,60145.46429282926,0.0,0.0,3889.2567567567567
138215.0,60145.46429282926,74.0,0.0,3890.0
138900.0,60145.46429282926,0.0,0.0,3899.2567567567567
138215.0,60145.46429282926,74.0,0.0,3900.0
138900.0,60145.46429282926,0.0,0.0,3909.2567567567567
138215.0,60145.46429282926,74.0,0.0,3910.0
138900.0,60145.46429282926,0.0,0.0,3919.2567567567567
138215.0,60145.46429282926,74.0,0.0,3920.0
138900.0,60145.46429282926,0.0,0.0,3929.2567567567567
138215.0,60145.46429282926,74.0,0.0,3930.0
138900.0,60145.46429282926,0.0,0.0,3939.2567567567567
138215.0,60145.46429282926,74.0,0.0,3940.0
138900.0,60145.46429282926,0.0,0.0,3949.2567567567567
138215.0,60145.46429282926,74.0,0.0,3950.0
138900.0,60145.46429282926,0.0,0.0,3959.2567567567567
138215.0,60145.46429282926,74.0,0.0,3960.0
138900.0,60145.46429282926,0.0,0.0,3969.2567567567567
138215.0,60145.46429282926,74.0,0.0,3970.0
138900.0,60145.46429282926,0.0,0.0,3979.2567567567567
138215.0,60145.46429282926,74.0,0.0,3980.0
138900.0,60145.46429282926,0.0,0.0,3989.2567567567567
138215.0,60145.46429282926,74.0,0.0,3990.0
138900.0,60145.46429282926,0.0,0.0,3999.2567567567567
138215.0,60145.46429282926,74.0,0.0,4000.0
138900.0,60145.46429282926,0.0,0.0,4009.2567567567567
138215.0,60145.46429282926,74.0,0.0,4010.0
138900.0,60145.46429282926,0.0,0.0,4019.2567567567567
138215.0,60145.46429282926,74.0,0.0,4020.0
138900.0,60145.46429282926,0.0,0.0,4029.2567567567567
138215.0,60145.46429282926,74.0,0.0,4030.0
138900.0,60145.46429282926,0.0,0.0,4039.2567567567567
138215.0,60145.46429282926,74.0,0.0,4040.0
138900.0,60145.46429282926,0.0,0.0,4049.2567567567567
138215.0,60145.46429282926,74.0,0.0,4050.0
138900.0,60145.46429282926,0.0,0.0,4059.2567567567567
138215.0,60145.46429282926,74.0,0.0,4060.0
138900.0,60145.46429282926,0.0,0.0,4069.2567567567567
138215.0,60145.46429282926,74.0,0.0,4070.0
138900.0,60145.46429282926,0.0,0.0,4079.2567567567567
138215.0,60145.46429282926,74.0,0.0,4080.0
138900.0,60145.46429282926,0.0,0.0,4089.2567567567567
138215.0,60145.46429282926,74.0,0.0,4090.0
138900.0,60145.46429282926,0.0,0.0,4099.256756756757
138215.0,60145.46429282926,74.0,0.0,4100.0
138900.0,60145.46429282926,0.0,0.0,4109.256756756757
138215.0,60145.46429282926,74.0,0.0,4110.0
138900.0,60145.46429282926,0.0,0.0,4119.256756756757
138215.0,60145.46429282926,74.0,0.0,4120.0
138900.0,60145.46429282926,0.0,0.0,4129.256756756757
138215.0,60145.46429282926,74.0,0.0,4130.0
138900.0,60145.46429282926,0.0,0.0,4139.256756756757
138215.0,60145.46429282926,74.0,0.0,4140.0
138900.0,60145.46429282926,0.0,0.0,4149.256756756757
138215.0,60145.46429282926,74.0,0.0,4150.0
138900.0,60145.46429282926,0.0,0.0,4159.256756756757
138215.0,60145.46429282926,74.0,0.0,4160.0
138900.0,60145.46429282926,0.0,0.0,4169.256756756757
138215.0,60145.46429282926,74.0,0.0,4170.0
138900.0,60145.46429282926,0.0,0.0,4179.256756756757
138215.0,60145.46429282926,74.0,0.0,4180.0
138900.0,60145.46429282926,0.0,0.0,4189.256756756757
138215.0,60145.46429282926,74.0,0.0,4190.0
138900.0,60145.46429282926,0.0,0.0,4199.256756756757
138215.0,60145.46429282926,74.0,0.0,4200.0
138900.0,60145.46429282926,0.0,0.0,4209.256756756757
138215.0,60145.46429282926,74.0,0.0,4210.0
138900.0,60145.46429282926,0.0,0.0,4219.256756756757
138215.0,60145.46429282926,74.0,0.0,4220.0
138900.0,60145.46429282926,0.0,0.0,4229.256756756757
138215.0,60145.46429282926,74.0,0.0,4230.0
138900.0,60145.46429282926,0.0,0.0,4239.256756756757
138215.0,60145.46429282926,74.0,0.0,4240.0
138900.0,60145.46429282926,0.0,0.0,4249.256756756757
138215.0,60145.46429282926,74.0,0.0,4250.0
138900.0,60145.46429282926,0.0,0.0,4259.256756756757
138215.0,60145.46429282926,74.0,0.0,4260.0
138900.0,60145.46429282926,0.0,0.0,4269.256756756757
138215.0,60145.46429282926,74.0,0.0,4270.0
138900.0,60145.46429282926,0.0,0.0,4279.256756756757
138215.0,60145.46429282926,74.0,0.0,4280.0
138900.0,60145.46429282926,0.0,0.0,4289.256756756757
138215.0,60145.46429282926,74.0,0.0,4290.0
138900.0,60145.46429282926,0.0,0.0,4299.256756756757
138215.0,60145.46429282926,74.0,0.0,4300.0
138900.0,60145.46429282926,0.0,0.0,4309.256756756757
138215.0,60145.46429282926,74.0,0.0,4310.0
138900.0,60145.46429282926,0.0,0.0,4319.256756756757
138215.0,60145.46429282926,74.0,0.0,4320.0
138900.0,60145.46429282926,0.0,0.0,4329.256756756757
138215.0,60145.46429282926,74.0,0.0,4330.0
138900.0,60145.46429282926,0.0,0.0,4339.256756756757
138215.0,60145.46429282926,74.0,0.0,4340.0
138900.0,60145.46429282926,0.0,0.0,4349.256756756757
138215.0,60145.46429282926,74.0,0.0,4350.0
138900.0,60145.46429282926,0.0,0.0,4359.256756756757
138215.0,60145.46429282926,74.0,0.0,4360.0
138900.0,60145.46429282926,0.0,0.0,4369.256756756757
138215.0,60145.46429282926,74.0,0.0,4370.0
138900.0,60145.46429282926,0.0,0.0,4379.256756756757
138215.0,60145.46429282926,74.0,0.0,4380.0
138900.0,60145.46429282926,0.0,0.0,4389.256756756757
138215.0,60145.46429282926,74.0,0.0,4390.0
138900.0,60145.46429282926,0.0,0.0,4399.256756756757
138215.0,60145.46429282926,74.0,0.0,4400.0
138900.0,60145.46429282926,0.0,0.0,4409.256756756757
138215.0,60145.46429282926,74.0,0.0,4410.0
138900.0,60145.46429282926,0.0,0.0,4419.256756756757
138215.0,60145.46429282926,74.0,0.0,4420.0
138900.0,60145.46429282926,0.0,0.0,4429.256756756757
138215.0,60145.46429282926,74.0,0.0,4430.0
138900.0,60145.46429282926,0.0,0.0,4439.256756756757
138215.0,60145.46429282926,74.0,0.0,4440.0
138900.0,60145.46429282926,0.0,0.0,4449.256756756757
138215.0,60145.46429282926,74.0,0.0,4450.0
138900.0,60145.46429282926,0.0,0.0,4459.256756756757
138215.0,60145.46429282926,74.0,0.0,4460.0
138900.0,60145.46429282926,0.0,0.0,4469.256756756757
138215.0,60145.46429282926,74.0,0.0,4470.0
138900.0,60145.46429282926,0.0,0.0,4479.256756756757
138215.0,60145.46429282926,74.0,0.0,4480.0
138900.0,60145.46429282926,0.0,0.0,4489.256756756757
138215.0,60145.46429282926,74.0,0.0,4490.0
138900.0,60145.46429282926,0.0,0.0,4499.256756756757
138215.0,60145.46429282926,74.0,0.0,4500.0
138900.0,60145.46429282926,0.0,0.0,4509.256756756757
138215.0,60145.46429282926,74.0,0.0,4510.0
138900.0,60145.46429282926,0.0,0.0,4519.256756756757
138215.0,60145.46429282926,74.0,0.0,4520.0
138900.0,60145.46429282926,0.0,0.0,4529.256756756757
138215.0,60145.46429282926,74.0,0.0,4530.0
138900.0,60145.46429282926,0.0,0.0,4539.256756756757
138215.0,60145.46429282926,74.0,0.0,4540.0
138900.0,60145.46429282926,0.0,0.0,4549.256756756757
138215.0,60145.46429282926,74.0,0.0,4550.0
138900.0,60145.46429282926,0.0,0.0,4559.256756756757
138215.0,60145.46429282926,74.0,0.0,4560.0
138900.0,60145.46429282926,0.0,0.0,4569.256756756757
138215.0,60145.46429282926,74.0,0.0,4570.0
138900.0,60145.46429282926,0.0,0.0,4579.256756756757
138215.0,60145.46429282926,74.0,0.0,4580.0
138900.0,60145.46429282926,0.0,0.0,4589.256756756757
138215.0,60145.46429282926,74.0,0.0,4590.0
138900.0,60145.46429282926,0.0,0.0,4599.256756756757
138215.0,60145.46429282926,74.0,0.0,4600.0
138900.0,60145.46429282926,0.0,0.0,4609.256756756757
138215.0,60145.46429282926,74.0,0.0,4610.0
138900.0,60145.46429282926,0.0,0.0,4619.256756756757
138215.0,60145.46429282926,74.0,0.0,4620.0
138900.0,60145.46429282926,0.0,0.0,4629.256756756757
138215.0,60145.46429282926,74.0,0.0,4630.0
138900.0,60145.46429282926,0.0,0.0,4639.256756756757
138215.0,60145.46429282926,74.0,0.0,4640.0
138900.0,60145.46429282926,0.0,0.0,4649.256756756757
138215.0,60145.46429282926,74.0,0.0,4650.0
138900.0,60145.46429282926,0.0,0.0,4659.256756756757
138215.0,60145.46429282926,74.0,0.0,4660.0
138900.0,60145.46429282926,0.0,0.0,4669.256756756757
138215.0,60145.46429282926,74.0,0.0,4670.0
138900.0,60145.46429282926,0.0,0.0,4679.256756756757
138215.0,60145.46429282926,74.0,0.0,4680.0
138900.0,60145.46429282926,0.0,0.0,4689.256756756757
138215.0,60145.46429282926,74.0,0.0,4690.0
138900.0,60145.46429282926,0.0,0.0,4699.256756756757
138215.0,60145.46429282926,74.0,0.0,4700.0
138900.0,60145.46429282926,0.0,0.0,4709.256756756757
138215.0,60145.46429282926,74.0,0.0,4710.0
138900.0,60145.46429282926,0.0,0.0,4719.256756756757
138215.0,60145.46429282926,74.0,0.0,4720.0
138900.0,60145.46429282926,0.0,0.0,4729.256756756757
138215.0,60145.46429282926,74.0,0.0,4730.0
138900.0,60145.46429282926,0.0,0.0,4739.256756756757
138215.0,60145.46429282926,74.0,0.0,4740.0
138900.0,60145.46429282926,0.0,0.0,4749.256756756757
138215.0,60145.46429282926,74.0,0.0,4750.0
138900.0,60145.46429282926,0.0,0.0,4759.256756756757
138215.0,60145.46429282926,74.0,0.0,4760.0
138900.0,60145.46429282926,0.0,0.0,4769.256756756757
138215.0,60145.46429282926,74.0,0.0,4770.0
138900.0,60145.46429282926,0.0,0.0,4779.256756756757
138215.0,60145.46429282926,74.0,0.0,4780.0
138900.0,60145.46429282926,0.0,0.0,4789.256756756757
138215.0,60145.46429282926,74.0,0.0,4790.0
138900.0,60145.46429282926,0.0,0.0,4799.256756756757
138215.0,60145.46429282926,74.0,0.0,4800.0
138900.0,60145.46429282926,0.0,0.0,4809.256756756757
138215.0,60145.46429282926,74.0,0.0,4810.0
138900.0,60145.46429282926,0.0,0.0,4819.256756756757
