x,y,v_x,v_y,t
86812.5,30072.73214641463,-42.43524478543749,24.499999999999996,5905.0
86603.47266978656,30156.472098128354,-41.80546604268926,16.74799034274485,5910.0
86388.88213701296,30260.98883819114,-42.91810655471875,20.903348012557476,5915.0
86174.32634830136,30365.565662959125,-42.91115774232147,20.915364953597134,5920.0
85959.80545588155,30470.202796182657,-42.904178483962895,20.92742664470617,5925.0
85745.31961324628,30574.90046333311,-42.89716852705482,20.939533430090282,5930.0
85530.86897516677,30679.65889162305,-42.89012761590183,20.951685657988204,5935.0
85316.45369770852,30784.478310026727,-42.8830554916505,20.96388368073528,5940.0
85102.07393824734,30889.35894930087,-42.875951892237524,20.976127854828434,5945.0
84887.72985548565,30994.30104200583,-42.868816552336746,20.98841854099235,5950.0
84673.42160946912,31099.304822527065,-42.861649203305205,21.000756104247042,5955.0
84459.14936160349,31204.370527096948,-42.854449573127944,21.013140913976716,5960.0
84244.91327467168,31309.49839381695,-42.84721738636177,21.025573344000094,5965.0
84030.71351285129,31414.68866268016,-42.83995236407774,21.038053772642115,5970.0
83816.55024173227,31519.941575594195,-42.83265422380255,21.050582582807134,5975.0
83602.42362833497,31625.257376404465,-42.82532267945861,21.063160162053588,5980.0
83388.33384112846,31730.636310917816,-42.8179574413029,21.07578690267019,5985.0
83174.28105004915,31836.078626926585,-42.8105582158645,21.08846320175373,5990.0
82960.26542651975,31941.584574233028,-42.80312470588076,21.10118946128851,5995.0
82746.2871434686,32047.154404674166,-42.7956566102322,21.11396608822733,6000.0
82532.34637534921,32152.788372147035,-42.78815362387592,21.126793494574265,6005.0
82318.44329816032,32258.48673263438,-42.7806154377776,21.139672097469145,6010.0
82104.5780894661,32364.24974423075,-42.77304173884208,21.1526023192738,6015.0
81890.75092841689,32470.07766716905,-42.765432209842274,21.165584587660163,6020.0
81676.96199577017,32575.970763847552,-42.75778652934674,21.178619335700226,6025.0
81463.21147391194,32681.92929885734,-42.75010437164549,21.19170700195789,6030.0
81249.49954687856,32787.953539010254,-42.742385406674295,21.204848030582898,6035.0
81035.82640037888,32894.04375336729,-42.734629299937154,21.2180428714066,6040.0
80822.19222181675,33000.20021326749,-42.7268357124272,21.23129198003996,6045.0
80608.59720031402,33106.42319235736,-42.71900430054574,21.24459581797364,6050.0
80395.04152673393,33212.71296662076,-42.7111347160195,21.257954852680207,6055.0
80181.52539370484,33319.069814409355,-42.703226605816056,21.27136955771871,6060.0
79968.04899564455,33425.49401647356,-42.69527961205723,21.28484041284141,6065.0
79754.6125287849,33531.98585599408,-42.68729337193066,21.298367904102957,6070.0
79541.2161911969,33638.545618613934,-42.679267517599236,21.31195252397201,6075.0
79327.86018281635,33745.17359247116,-42.671201676108524,21.32559477144532,6080.0
79114.54470546989,33851.87006823198,-42.66309546929202,21.339295152164322,6085.0
78901.26996290151,33958.63533912465,-42.65494851367422,21.35305417853442,6090.0
78688.03616079966,34065.46970097389,-42.64676042037143,21.366872369847005,6095.0
78474.8435068247,34172.37345223591,-42.63853079499031,21.380750252404102,6100.0
78261.69221063709,34279.34689403414,-42.63025923752391,21.394688359646022,6105.0
78048.58248392587,34386.39033019555,-42.621945342245375,21.40868723228186,6110.0
77835.51454043787,34493.504067287664,-42.61358869759912,21.422747418423008,6115.0
77622.48859600743,34600.688414656266,-42.60518888608927,21.436869473719774,6120.0
77409.5048685866,34707.943684463775,-42.59674548416569,21.45105396150119,6125.0
77196.56357827607,34815.27019172836,-42.588258062106995,21.465301452918045,6130.0
76983.66494735656,34922.66825436381,-42.579726183900895,21.479612527089362,6135.0
76770.80920032096,35030.13819322007,-42.57114940712167,21.49398777125219,6140.0
76557.99656390694,35137.68033212464,-42.56252728280452,21.50842778091514,6145.0
76345.22726713035,35245.29499792472,-42.553859355316895,21.522933160015434,6150.0
76132.50154131922,35352.98252053012,-42.54514516222672,21.537504521079725,6155.0
75919.81962014838,35460.74323295706,-42.536384234167286,21.5521424853889,6160.0
75707.18173967488,35568.577471372795,-42.52757609469875,21.56684768314672,6165.0
75494.58813837405,35676.48557514106,-42.51872026016633,21.581620753652675,6170.0
75282.03905717627,35784.46788686845,-42.50981623955471,21.596462345479026,6175.0
75069.53473950457,35892.52475245171,-42.50086353433897,21.611373116652143,6180.0
74857.07543131291,36000.6565211259,-42.49186163833163,21.62635373483838,6185.0
74644.66138112529,36108.86354551357,-42.482810037525816,21.641404877534555,6190.0
74432.29284007562,36217.14618167489,-42.47370820993443,21.656527232263134,6195.0
74219.9700619485,36325.50478915875,-42.46455562542512,21.67172149677235,6200.0
74007.69330322075,36433.93973105496,-42.45535174555106,21.686988379241356,6205.0
73795.46282310387,36542.451374047414,-42.446096023377244,21.702328598490478,6210.0
73584.71964971111,36666.77862733048,-42.14863467855153,24.865450656613334,6215.0
73373.98360734405,36791.11768396933,-42.14720847341105,24.867811327769907,6220.0
73163.25473525755,36915.46860742578,-42.14577441730063,24.87018469128966,6225.0
72952.53307313744,37039.8314618503,-42.14433242402264,24.872570884903787,6230.0
72741.81866110767,37164.2063120933,-42.14288240595593,24.87497004860051,6235.0
72531.11153973754,37288.59322371668,-42.14142427402423,24.8773823246747,6240.0
72320.41175004921,37412.99226300557,-42.13995793766394,24.879807857778818,6245.0
72109.71933352527,37537.40349698045,-42.13848330479077,24.882246794975373,6250.0
71899.03433211644,37661.826993409406,-42.1370002817656,24.88469928579075,6255.0
71688.35678824964,37786.26282082076,-42.13550877335934,24.887165482270635,6260.0
71477.68674483606,37910.71104851594,-42.13400868271669,24.88964553903694,6265.0
71267.02424527946,38035.17174658267,-42.13249991131908,24.892139613346384,6270.0
71056.36933348473,38159.644985908424,-42.130982358946305,24.89464786515075,6275.0
70845.72205386654,38284.13083819422,-42.12945592363722,24.89717045715881,6280.0
70635.08245135829,38408.629375968725,-42.12792050164921,24.899707554900193,6285.0
70424.45057142121,38533.140672602676,-42.12637598741652,24.9022593267909,6290.0
70213.82646005368,38657.66480232368,-42.12482227350738,24.90482594420094,6295.0
70003.21016380077,38782.2018402313,-42.123259250579714,24.907407581523813,6300.0
69792.6017297641,38906.751862312536,-42.12168680733572,24.910004416248118,6305.0
69582.00120561171,39031.31494545769,-42.12010483047503,24.912616629031277,6310.0
69371.40863958848,39155.89116747657,-42.1185132046464,24.915244403775485,6315.0
69160.8240805265,39280.480607115096,-42.116911812397966,24.917887927705912,6320.0
68950.24757785586,39405.08334407235,-42.115300534126035,24.9205473914513,6325.0
68739.67918161575,39529.69945901799,-42.11367924802225,24.92322298912707,6330.0
68529.11894246565,39654.32903361009,-42.11204783001915,24.925914918420823,6335.0
68318.56691169698,39778.972150513495,-42.110406153734026,24.928623380680726,6340.0
68108.02314124492,39903.62889341853,-42.10875409041101,24.931348581006375,6345.0
67897.48768370062,40028.299347060245,-42.10709150886142,24.934090728342746,6350.0
67686.96059232361,40152.983597238126,-42.10541827540211,24.936850035576903,6355.0
67476.44192105465,40277.68173083632,-42.10373425379193,24.939626719637918,6360.0
67265.93172452881,40402.39383584432,-42.10203930516614,24.942421001599897,6365.0
67055.43005808897,40527.12000137826,-42.100333287968695,24.945233106788304,6370.0
66844.93697779956,40651.86031770271,-42.09861605788235,24.948063264889793,6375.0
66634.45254046078,40776.614876253036,-42.09688746775645,24.950911710065505,6380.0
66423.97680362313,40901.38376965838,-42.095147367532384,24.953778681068197,6385.0
66213.50982560229,41026.16709176519,-42.09339560416655,24.956664421363094,6390.0
66003.05166549454,41150.964937661454,-42.091632021550794,24.959569179252867,6395.0
65792.60238319238,41275.77740370149,-42.08985646043011,24.962493208006663,6400.0
65582.16203940079,41400.60458753146,-42.0880687583176,24.965436765993598,6405.0
65371.73069565376,41525.44658811556,-42.0862687494066,24.968400116820646,6410.0
65161.30841433136,41650.30350576294,-42.08445626447968,24.97138352947535,6415.0
64950.89525867729,41775.175442155305,-42.08263113081461,24.974387278473284,6420.0
64740.49129281685,41900.06250037536,-42.080793172087034,24.97741164401069,6425.0
64530.0965817755,42024.96478493597,-42.07894220826973,24.980456912122452,6430.0
64319.71119149786,42149.882401810195,-42.077078055528325,24.983523374845515,6435.0
64109.33518886729,42274.81545846214,-42.07520052611332,24.986611330388104,6440.0
63898.96864172605,42399.76406387866,-42.07330942824836,24.98972108330501,6445.0
63688.61161889598,42524.728328602054,-42.071404566014245,24.992852944679004,6450.0
63478.264190199836,42649.708364763595,-42.06948573922903,24.996007232308965,6455.0
63267.926426483216,42774.70428611812,-42.06755274332358,24.999184270904653,6460.0
63055.96018747621,42896.98453651182,-42.39324780140104,24.456050078741345,6465.0
62845.65420429231,43022.03267266669,-42.06119663678003,25.009627230973862,6470.0
62635.35810641787,43147.097044214795,-42.059219574887784,25.012874309620916,6475.0
