x,y,v_x,v_y,t
138900.0,60145.46429282926,-14.0,24.248711305964278,1340.0
138826.96953749037,60250.15025603941,-14.606092501923793,20.937192642029125,1345.0
138752.8325925407,60357.68998626295,-14.827388989933858,21.507946044708827,1350.0
138676.41509462308,60465.332210872504,-15.28349958352464,21.52844492191118,1355.0
138599.09735955042,60573.02361038262,-15.463547014535262,21.538279902023262,1360.0
138521.34336021225,60680.74641674527,-15.55079986763548,21.54456127253105,1365.0
138443.3528294783,60788.4930489746,-15.598106146791041,21.5493264458654,1370.0
138365.22582562038,60896.25974648743,-15.625400771581978,21.553339502566136,1375.0
138287.01796510827,61004.044442588514,-15.641572102422503,21.556939220218,1380.0
138208.76261082027,61111.845914131176,-15.651070857601013,21.560294308531773,1385.0
138130.48098293162,61219.66339576506,-15.656325577726518,21.56349632677788,1390.0
138052.18722095015,61327.4963876622,-15.65875239629303,21.566598379426953,1395.0
137973.8911107354,61435.34455238944,-15.659222042953452,21.569632945447847,1400.0
137895.59964265287,61543.20765624133,-15.658293616502172,21.5726207703776,1405.0
137817.31794600585,61651.08553421067,-15.656339329405471,21.575575593868898,1410.0
137739.04987260027,61758.978068207696,-15.653614681114789,21.57850679940389,1415.0
137660.79837397469,61866.885173041934,-15.650299725114918,21.581420966847986,1420.0
137582.56575260282,61974.80678712835,-15.646524274370066,21.584322817283077,1425.0
137504.35383355708,62082.74286616409,-15.642383809148878,21.587215807147903,1430.0
137426.16408451588,62190.693378727556,-15.637949808236508,21.59010251269313,1435.0
137347.99770136704,62298.658303153075,-15.633276629768654,21.592984885104034,1440.0
137260.97470075922,62407.00175044995,-17.40460012156459,21.668689459374868,1445.0
137173.99133273342,62515.36785997775,-17.396673605157837,21.673221905559377,1450.0
137087.04768481274,62623.75666458078,-17.38872958413268,21.677760920607206,1455.0
137000.14384488045,62732.16819720475,-17.380767986460057,21.682306524794104,1460.0
136913.27990118208,62840.60249089722,-17.372788739672984,21.686858738492788,1465.0
136826.45594232777,62949.05957880808,-17.364791770862958,21.691417582173546,1470.0
136739.67205729437,63057.53949419011,-17.356777006676445,21.695983076404858,1475.0
136652.92833542783,63166.04227039938,-17.348744373311224,21.700555241854055,1480.0
136566.22486644526,63274.567940895824,-17.340693796512788,21.705134099287974,1485.0
136479.5617404374,63383.11653924369,-17.33262520157062,21.709719669573563,1490.0
136392.93904787084,63491.688099112085,-17.324538513314508,21.714311973678583,1495.0
136306.35687959028,63600.28265427545,-17.31643365611077,21.718911032672228,1500.0
136219.815326821,63708.90023861408,-17.30831055385845,21.723516867725817,1505.0
136133.31448117108,63817.54088611464,-17.300169129985523,21.728129500113454,1510.0
136046.85443463386,63926.20463087071,-17.292009307444967,21.7327489512127,1515.0
135960.4352795903,64034.89150708323,-17.2838310087109,21.73737524250526,1520.0
135874.05710881145,64143.60154906112,-17.275634155774597,21.74200839557767,1525.0
135787.72001546074,64252.33479122173,-17.267418670140508,21.74664843212199,1530.0
135701.42409309663,64361.09126809141,-17.2591844728222,21.7512953739365,1535.0
135615.16943567494,64469.871014306045,-17.25093148433833,21.755949242926402,1540.0
135528.9561375514,64578.674064611565,-17.242659624708473,21.760610061104533,1545.0
135442.78429348415,64687.50045386452,-17.234368813448988,21.76527785059208,1550.0
135356.6539986363,64796.35021703262,-17.2260589695688,21.769952633619315,1555.0
135270.56534857847,64905.22338919525,-17.217730011565163,21.774634432526295,1560.0
