x,y,v_x,v_y,t
104175.0,120290.92858565852,-49.0,0.0,7115.0
103927.96645621101,120281.42732956044,-49.406708757797894,-1.9002512196165942,7120.0
103692.0380158433,120276.57691139466,-47.185688073542046,-0.9700836331540207,7125.0
103456.10957847112,120271.74383902841,-47.18568747443514,-0.9666144732490061,7130.0
103220.18114533852,120266.92816971321,-47.18568662651979,-0.963133863038558,7135.0
102984.25271770188,120262.12996108715,-47.18568552732882,-0.9596417252127398,7140.0
102748.32429683006,120257.3492711788,-47.18568417436464,-0.9561379816708478,7145.0
102512.39588400457,120252.58615841124,-47.18568256509866,-0.9526225535105346,7150.0
102277.16785909334,120266.21464238442,-47.04560498224514,2.725696794637359,7155.0
102042.33355921043,120242.51761493614,-46.96685997658281,-4.73940548965653,7160.0
101806.77705510569,120246.49869929612,-47.11130082094613,0.7962168719973287,7165.0
101573.81941294164,120203.57694407036,-46.59152843281087,-8.584351045151186,7170.0
101337.89117943036,120199.01303079346,-47.18564670225511,-0.912782655380058,7175.0
101109.57303068544,120133.53914561361,-45.66362974898447,-13.09477703596818,7180.0
100873.64527658337,120129.23595248036,-47.1855508204144,-0.8606386266493936,7185.0
100652.17632170879,120041.42981158587,-44.293790974916085,-17.561228178899334,7190.0
100416.24963347512,120037.4729421285,-47.185337646734155,-0.791373891474248,7195.0
100198.15730988176,119940.81976753804,-43.61846471867278,-19.330634918092535,7200.0
99962.23236993204,119937.24579747544,-47.184987989944176,-0.7147940125213568,7205.0
99726.3075277593,119933.68998663517,-47.18496843454838,-0.7111621680521667,7210.0
99490.38278505772,119930.15239837058,-47.18494854031638,-0.7075176529185037,7215.0
99254.45814353814,119926.63309648726,-47.18492830391657,-0.7038603766639555,7220.0
99018.53360492826,119923.13214524799,-47.1849077219749,-0.7001902478535478,7225.0
98782.6091709729,119919.6496093777,-47.18488679107415,-0.6965071740595612,7230.0
98546.68484343412,119916.18555406846,-47.184865507753244,-0.692811061847048,7235.0
98310.76062409159,119912.74004498466,-47.18484386850656,-0.6891018167590823,7240.0
98074.83651474268,119909.31314826815,-47.1848218697832,-0.6853793433017613,7245.0
97838.91251720276,119905.9049305435,-47.18479950798614,-0.6816435449289385,7250.0
97602.9886333054,119902.51545892337,-47.1847767794717,-0.6778943240266269,7255.0
97367.06486490266,119899.14480101388,-47.18475368054852,-0.6741315818971525,7260.0
97131.14121386527,119895.79302492017,-47.18473020747697,-0.6703552187429964,7265.0
96895.21768208292,119892.46019925192,-47.1847063564682,-0.6665651336503499,7270.0
96659.2942714645,119889.14639312905,-47.18468212368344,-0.6627612245723185,7275.0
96423.37098393834,119885.85167618749,-47.18465750523309,-0.658943388311881,7280.0
